Unnamed: 0,Registration date and plan ref.,Property description,Date of lease and term,Lessee's title,"('Schedule', 'Unnamed: 0_level_1')","('of notices', 'Registration date and plan ref. blue (part of)')","('of leases continued', 'Property description')","('Unnamed: 3_level_0', 'Date of and term')","('Unnamed: 4_level_0', 'lease')","('Unnamed: 5_level_0', ""Lessee's title"")",Date of and,lease term,Registration date and plan,ref.,"('Unnamed: 0_level_0', 'Unnamed: 0_level_1')","('Registration date and plan ref. Edged and numbered 4 in blue (part of)', 'Registration date and plan ref. Edged and numbered 4 in blue (part of)')","('Property description', 'Tower (seventeenth floor flat)')","('Date of and term', '999 years .1.2009')","('lease', 'from')","(""Lessee's title"", ""Lessee's title"")","('Schedule of Registration date and plan', 'numbered 4 blue (part )')","('notices ref.', 'in of')","('of leases continued Property description', 'of leases continued Property description')","('Date of and term', '1.1.2009')","('lease', 'Unnamed: 5_level_1')","(""Lessee's title"", 'Unnamed: 6_level_1')","('Registration date and plan ref.', 'numbered 15 blue on supplementary plan 1')","('Property description', 'in')","('lease', 'Unnamed: 4_level_1')","(""Lessee's title"", 'Unnamed: 5_level_1')",Date of and term,lease,"('Schedule', 'Schedule')","('of notices Registration date and plan ref. Edged and numbered 28 blue on supplementary plan 1', 'of notices Registration date and plan ref. Edged and numbered 28 blue on supplementary plan 1')","('of leases continued Property description', 'West Tower (basement level parking space)')","('Date of and term', '999 years 1.1.2009')",Schedule,of notices Registration date and plan ref.,of leases continued Property description,Unnamed: 2,"('of notices', 'Registration date and plan ref.')","('Unnamed: 3_level_0', 'Unnamed: 3_level_1')","('Unnamed: 4_level_0', 'Date of and term')","('Unnamed: 5_level_0', 'lease')","('Unnamed: 6_level_0', ""Lessee's title"")","('Registration date and plan ref.', 'numbered 4 in blue (part of)')","('Property description', 'Property description')","('Date of and term', '.1.2009')","('of notices', 'Registration date and plan ref. numbered 4 in blue (part of)')","('Unnamed: 3_level_0', 'Date of lease and term .1.2009')","('Unnamed: 4_level_0', ""Lessee's title"")","('Property description', 'Tower (twenty third floor flat)')","('Date of lease and term 999 years from 1.1.2009', 'Date of lease and term 999 years from 1.1.2009')","('Unnamed: 3_level_0', 'Date of and term .1.2009')",0,1,2,3,4,5,of Registration date and plan,notices ref.,Unnamed: 4,"('Registration date and plan ref.', 'blue (part of)')","('Property description', 'Unnamed: 2_level_1')","('Date of lease and term', 'Unnamed: 3_level_1')","('Unnamed: 0_level_0', 'Date of lease and term 999 years from .1.2009')","('Registration date and plan ref.', 'Unnamed: 1_level_1')","('Date of lease and term 999 years from .1.2009', 'Unnamed: 3_level_1')","(""Lessee's title"", 'Unnamed: 4_level_1')","('Unnamed: 0_level_0', ""Lessee's title"")","('Registration date and plan ref.', 'numbered 5 in blue (part of)')","('Date of lease and term', '.1.2009')","('Registration date and plan ref. supplementary plan 1', 'Registration date and plan ref. supplementary plan 1')",Registration date and plan ref. blue (part of),Unnamed: 3,"('Registration date and plan ref. numbered 5 in blue (part of)', 'Registration date and plan ref. numbered 5 in blue (part of)')","('Property description', 'flat)')","('Date of lease and term 2009', 'Date of lease and term 2009')","('Registration date and plan ref. Edged and numbered 5 in blue (part of)', 'Registration date and plan ref. Edged and numbered 5 in blue (part of)')","('Property description', 'Tower (thirteenth floor flat)')","('Date of lease and term 999 years from 1 2009', 'Date of lease and term 999 years from 1 2009')","('Schedule', 'Schedule', 'Schedule')","('of notices', 'Registration date and plan ref. Edged and numbered 5 in blue (part of)', 'Registration date and plan ref. Edged and numbered 5 in blue (part of)')","('of leases continued', 'Property description', 'Tower (thirty fourth floor flat)')","('Date of lease and term 999 years from and including 0 .01.2009 until and including 3 .12.3007', 'Date of lease and term 999 years from and including 0 .01.2009 until and including 3 .12.3007', 'Date of lease and term 999 years from and including 0 .01.2009 until and including 3 .12.3007')","(""Lessee's title"", ""Lessee's title"", ""Lessee's title"")",Date of lease and term including,"('of notices Registration date and plan ref.', 'Edged and numbered 5 in blue (part of)')","('of leases continued Property description', 'Tower (eleventh floor')","('of leases continued Property description', 'flat)')","('Date of lease and term 999 years from and including 0 .0 .2009 until and including 3 .12.3007', 'Date of lease and term 999 years from and including 0 .0 .2009 until and including 3 .12.3007')",Date of lease and term 3 .12.3007,"('Date of lease and term and including 1.1.2009 until and including 31.12.3007', 'Date of lease and term and including 1.1.2009 until and including 31.12.3007')","('Registration date and plan ref.', 'numbered 5 blue (part')",of leases Property description,continued,Schedule of notices Registration date and plan ref.,Date of lease and term 31.12.3007,description,"('Registration date and plan ref. Edged and numbered 5 in blue (part of', 'Registration date and plan ref. Edged and numbered 5 in blue (part of')","('description', '(fifteenth floor')","('Date of lease and term 999 years from and including 1.1. 2009 until and including 31. 2.3007', 'Date of lease and term 999 years from and including 1.1. 2009 until and including 31. 2.3007')","('Property', 'flat)')","('description', 'Unnamed: 3_level_1')","('Unnamed: 4_level_0', 'Unnamed: 4_level_1')","('Registration date and plan ref. the supplementary plan', 'Registration date and plan ref. the supplementary plan')","('description', 'Unnamed: 2_level_1')","('Registration date and plan ref. supplementary plan', 'Registration date and plan ref. supplementary plan')","('Date of lease and term 1.1.2009 until and including 31.12.3007', 'Date of lease and term 1.1.2009 until and including 31.12.3007')","('leases', 'Property description')","('continued', 'Unnamed: 3_level_1')","('Unnamed: 5_level_0', 'Date of lease and term and including 31.12.3007')",Property
28.0,18.0 .2010 Edged and numbered 4 in blue (part of),Flat 2807 Landmark West Tower (twenty-eighth floor flat),,EGL566236,,,,,,,21. 999,2.2009 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,2 0 .2010 Edged and numbered 4 in blue (part of),Flat 910 Landmark West Tower (ninth floor flat),,EGL566485,,,,,,,1. 999,2.2009 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,2 0 .2010 Edged and numbered 4 in blue (part of),Flat 210 Landmark West Tower (second floor flat),,EGL566491,,,,,,,8. 999,2.2009 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,2 0 .2010 Edged and numbered 4 in blue (part of),Flat 1202 Landmark West Tower (twelfth floor flat),,EGL566497,,,,,,,07. 999,2.2009 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,22.0 .2010 Edged and numbered 4 in blue (part of),Flat 2004 Landmark West Tower (twentieth floor flat),,EGL566571,,,,,,,23. 999,2.2009 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,22.0 .2010 Edged and numbered 11 in blue,Parking Space 21 Landmark West Tower (basement level),,EGL566572,,,,,,,23. 999,2.2009 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,22.0 .2010 Edged and numbered 4 in blue (part of),Flat 1002 Landmark West Tower (tenth floor flat),,EGL566573,,,,,,,22. 999,2.2009 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0,25.0 .2010 Edged and numbered 4 in blue (part of),Flat 2005 Landmark West Tower (twentieth floor flat),,EGL566661,,,,,,,1.01.2010 999 .1.2009,years from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,25.0 .2010 Edged and numbered 4 in blue (part of),Flat 1001 Landmark West Tower (tenth floor flat),,EGL566670,,,,,,,05.01.2010 999 .1.2009,years from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0,27.0 .2010 Edged and numbered 4 in blue (part of),Flat 1408 Landmark West Tower (fourteenth floor flat),05.01.2010 999 years from 1 .2009,EGL566759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0,28.0 .2010 Edged and numbered 4 in blue (part of),Flat 807 Landmark West Tower (eighth floor flat),1. 2.2009 999 years from 1 2009,EGL566885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,.2010 28.0 Edged and numbered 4 in blue (part of),Flat 1106 Landmark West Tower (eleventh floor flat),03. 2.2009 999 years from 1 2009,EGL566893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,29.0 .2010 Edged and numbered 4 in blue (part of),Flat 2602 Landmark West Tower (twenty sixth floor flat),23. 2.2009 999 years from 1 2009,EGL566948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.0,29.0 .2010 Edged and numbered 12 in blue on the supplementary plan,Parking Space 94 Landmark West Tower (basement level),23. 2.2009 999 years from 1 2009,EGL566949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,29.0 .2010 Edged and numbered 4 in blue (part of),Flat 406 Landmark West Tower (fourth floor flat),8.12.2009 999 years from .1.2009,EGL566976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0,29.0 .2010 Edged and numbered 13 in blue,Parking Space 68 Landmark West Tower (basement level),8.12.2009 999 years from .1.2009,EGL566977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.0,0 .02.2010 Edged and numbered 4 in blue (part of),Flat 1903 Landmark West Tower (nineteenth floor flat),7.12.2009 999 years from .1.2009,EGL567027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,0 .02.2010 Edged and numbered 4 in blue (part of),Flat 1311 Landmark West Tower (thirteenth floor flat),05.01.2010 999 years from .1.2009,EGL567028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0,0 .02.2010 Edged and numbered 4 in blue (part of),Flat 511 Landmark West Tower (fifth floor flat),23.12.2009 999 years from .1.2009,EGL567029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.0,02.02.2010 Edged and numbered 4 in blue (part of),Flat 208 Landmark West Tower (second floor flat),08.0 .2010 999 years from .1.2009,EGL567140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,03.02.2010 Edged and numbered 4 in blue (part of),Flat 1103 Landmark West Tower (eleventh floor flat),3.0 .2010 999 years from .1.2009,EGL567217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.0,03.02.2010 Edged and numbered 4 in blue (part of),Flat 2304 Landmark West Tower (twenty third floor flat),20.1 .2009 999 years from .1.2009,EGL567254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0,04.02.2010 Edged and numbered 4 in blue (part of),Flat 1308 Landmark West Tower (thirteenth floor flat),2.0 .2010 999 years from .1.2009,EGL567339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,,Flat 1409 Landmark West Tower (fourteenth floor flat),03.12.2009 999 years from .1.2009,EGL567362,,,,,,,,,04.02.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.0,,Flat 1401 Landmark West Tower (fourteenth floor flat),03.12.2009 999 years from .1.2009,EGL567404,,,,,,,,,04.02.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.0,,Flat 1108 Landmark West Tower (eleventh floor flat),20.0 .2010 999 years from .1.2009,EGL567463,,,,,,,,,05.02.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,,Flat 802 Landmark West Tower (eighth floor flat),07.0 .2010 999 years from .1.2009,EGL567464,,,,,,,,,05.02.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.0,,Flat 803 Landmark West Tower (eighth floor flat),08.0 .2010 999 years from .1.2009,EGL567465,,,,,,,,,05.02.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.0,,Flat 2103 Landmark West Tower (twenty-first floor flat),2.0 .2010 999 years from .1.2009,EGL567543,,,,,,,,,08.02.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.0,,Flat 2209 Landmark West Tower (twenty-second floor flat),22.0 .2010 999 years from .1.2009,EGL567583,,,,,,,,,09.02.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.0,,Flat 1109 Landmark West Tower (eleventh floor flat),22.0 .2010 999 years from .1.2009,EGL567585,,,,,,,,,09.02.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.0,,Flat 2202 Landmark West Tower (twenty-second floor flat),05.0 .2010 999 years from .1.2009,EGL567606,,,,,,,,,09.02.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.0,,Flat 2007 Landmark West Tower (twentieth floor),07.0 .2010 999 years from .1.2009,EGL567607,,,,,,,,,09.02.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.0,,Flat 2008 Landmark West Tower (twentieth floor flat),07.0 .2010 999 years from .1.2009,EGL567609,,,,,,,,,09.02.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.0,,Flat 2009 Landmark West Tower (twentieth floor flat),07.0 .2010 999 years from .1.2009,EGL567610,,,,,,,,,09.02.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.0,,Flat 1910 Landmark West Tower (nineteenth floor flat),23.12.2009 999 years from .1.2009,EGL567613,,,,,,,,,09.02.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.0,,Flat 2006 Landmark West Tower (twentieth floor flat),07.01.2010 999 years from .1.2009,EGL567617,,,,,,,,,09.02.2010 Edged and numbered 4 blue (part,in of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.0,,Flat 1701 Landmark West,1.01.2010,EGL567625,,,,,,,,,09.02.2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,66.0,09.02.2010 Edged and numbered 4 in blue (part of),Flat 2010 Landmark West Tower (twentieth floor flat),07.01.2010 999 years .1.2009,from,EGL567628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,67.0,09.02.2010 Edged and numbered 4 in blue (part of),Flat 1902 Landmark West Tower (nineteenth floor flat),21.01.2010 999 years .1.2009,from,EGL567636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,68.0,09.02.2010 Edged and numbered 4 in blue (part of),Flat 1806 Landmark West Tower (eighteenth floor flat),07.01.2010 999 years .1.2009,from,EGL567635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,69.0,09.02.2010 Edged and numbered 4 in blue (part of),Flat 201 Landmark West Tower (second floor flat),8.12.2009 999 years .1.2009,from,EGL567645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,70.0,09.02.2010 Edged and numbered 4 in blue (part of),Flat 407 Landmark West Tower (fourth floor flat),23.12.2009 999 years .1.2009,from,EGL567648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,71.0,09.02.2010 Edged and numbered 4 in blue (part of),Flat 1204 Landmark West Tower (twelfth floor flat),05.0 .2010 999 years .1.2009,from,EGL567650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,72.0,09.02.2010 Edged and numbered 4 in blue (part of),Flat 1909 Landmark West Tower (nineteenth floor flat),08.0 .2010 999 years .1.2009,from,EGL567656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,73.0,10.02.2010 Edged and numbered 4 in blue (part of),Flat 1802 Landmark West Tower (eighteenth floor flat),07.0 .2010 999 years .1.2009,from,EGL567711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,74.0,1 .02.2010 Edged and numbered 4 in blue (part of),Flat 1203 Landmark West Tower (twelfth floor flat),1.0 .2010 999 years .1.2009,from,EGL567778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,75.0,12.02.2010 Edged and numbered 4 in blue (part of),Flat 801 Landmark West Tower (eighth floor flat),08.0 .2010 999 years .1.2009,from,EGL567826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,76.0,12.02.2010 Edged and numbered 4 in blue (part of),Flat 811 Landmark West Tower (eighth floor flat),1.0 .2010 999 years .1.2009,from,EGL567827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,77.0,12.02.2010 Edged and numbered 4 in blue (part of),Flat 810 Landmark West Tower (eighth floor flat),1.0 .2010 999 years .1.2009,from,EGL567828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,78.0,15.02.2010 Edged and numbered 4 in blue (part of),Flat 2501 Landmark West Tower (twenty-fifth floor flat),28.0 .2010 999 years .1.2009,from,EGL567880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,79.0,15.02.2010 Edged and,Flat 509 Landmark West Tower (fifth floor flat),21.0 .2010 999 years,from,EGL567889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,80.0,,,,,,15.02.2010 Edged and numbered 4 blue (part,in of),Flat 401 Landmark West Tower (fourth floor flat),29.01.2010 999 years .1.2009,from,EGL567897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,81.0,,,,,,16.02.2010 Edged and numbered 4 blue (part,in of),Flat 211 Landmark West Tower (second floor flat),22.01.2010 999 years .1.2009,from,EGL567920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,82.0,,,,,,16.02.2010 Edged and numbered 4 blue (part,in of),Flat 1908 Landmark West Tower (nineteenth floor flat),01.02.2010 999 years .1.2009,from,EGL567939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,83.0,,,,,,16.02.2010 Edged and numbered 4 blue (part,in of),Flat 2301 Landmark West Tower (twenty third floor flat),8.01.2010 999 years .1.2009,from,EGL567951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,84.0,,,,,,16.02.2010 Edged and numbered 18 and 184 in blue on supplementary plan 1,,Parking spaces 86 and 87 Landmark West Tower (basement level),8.01.2010 999 years .1.2009,from,EGL567960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,85.0,,,,,,17.02.2010 Edged and numbered 4 blue (part,in of),Flat 2003 Landmark West Tower (twentieth floor flat),23.12.2009 999 years .1.2009,from,EGL567980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,86.0,,,,,,17.02.2010 Edged and numbered 4 blue (part,in of),Flat 2002 Landmark West Tower (twentieth floor flat),23.12.2009 999 years .1.2009,from,EGL567988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,87.0,,,,,,17.02.2010 Edged and numbered 4 blue (part,in of),Flat 2804 Landmark West Tower (twenty eighth floor flat),1.01.2010 999 years .1.2009,from,EGL568005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,88.0,,,,,,07.02.2010 Edged and numbered 14 blue on supplementary plan 1,in,Parking space 91 Landmark West Tower (basement level),8.01.2010 999 years .1.2009,from,EGL568010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
